mean,std,min,max,range,energy,length,record,event
0.12049709031332832,0.07706155093544823,-1.1677900663087522,1.281873119034163,2.4496631853429154,1841.2228265899575,90000,9f130c,0158
,,,,,,90000,9f226c,0199
12.763767151086899,3.7705190180375485,4.52062469028486,21.57366374807535,17.053039057790492,15941750.899729304,90000,9f2987,1190
0.12152045554457726,0.32661751119597837,-0.8336366804776556,3.311449545620354,4.14508622609801,10930.159776205499,90000,9f5432,0059
0.1210541299244129,0.32664193853885576,-0.8336360429218054,3.3114503459292974,4.1450863888511025,10921.415254576044,90000,9f5432,0061
0.12109558186981137,0.25580335515740954,-0.6803664194546919,1.7322386187656513,2.4126050382203434,7208.954681235839,90000,9f5432,0066
,,,,,,90000,9f5432,0099
0.12198754270644545,0.07775907015127297,-0.2549352293291294,0.3899371379826631,0.6448723673117924,1883.4690209712703,90000,9f6651,0080
0.12287139187726971,0.08016844096442889,-0.2786859492666736,0.40369277999768105,0.6823787292643546,1937.1922081672228,90000,9f6651,0099
0.12233914767689458,0.0800461981160551,-0.2786859492666736,0.40369277999768105,0.6823787292643546,1923.6834798429386,90000,9f6651,0101
0.12331796478173354,0.10291868090186752,-0.39243574528260317,0.5206111900717703,0.9130469353543734,2321.9617784840366,90000,9f6651,0191
0.12394131561604702,0.10058489222732209,-0.3924351808181756,0.47118594539868847,0.863621126216864,2293.089323491672,90000,9f6651,0196
0.12171523885365934,0.10310755687733049,-0.35000113482659556,0.4662517598718985,0.816252894698494,2290.1190888973756,90000,9f6651,0210
0.12218483787734985,0.1288981854635146,-0.46743842814122916,0.8799379283269295,1.3473763564681587,2838.9489140610785,90000,9f6651,0234
0.12345588539500396,0.1609113600919748,-1.1428684169105612,3.022229220056107,4.165097636966668,3702.0439300782177,90000,9f6651,0246
0.12448110752091188,0.1300259308398912,-0.6312017177441297,2.0549345866834567,2.6861363044275866,2916.205993837169,90000,9f6651,0253
0.12491121599363476,0.1301435711477674,-0.6312057563155937,2.0549353237194947,2.6861410800350884,2928.6144892892225,90000,9f6651,0255
0.12295521682196502,0.16831621303115565,-1.0788405724821444,4.927506307541864,6.006346880024008,3910.349962159722,90000,9f6651,0283
16.38011022854724,0.31773364670306875,14.147773428806662,19.23263684499022,5.084863416183559,24156806.919264466,90000,9f780c,1737
0.1233716915260451,0.04781734386093167,-0.15730695003856535,0.25778273398183205,0.41508968402039736,1575.636537952099,90000,9f780c,2190
0.1216197486843109,0.0499762366353986,-0.17033491690461772,0.32884048516970465,0.49917540207432237,1556.0088748445066,90000,9f780c,2311
0.12198247562815337,0.048947314681923655,-0.20316297892274623,0.30988062882756656,0.5130436077503128,1554.8007577449857,90000,9f780c,2368
0.12148107865221028,0.04780107346540915,-0.14321007794168278,0.31237677336018854,0.4555868513018713,1533.833558545495,90000,9f780c,2439
16.56163084118546,2.5308290786849788,10.72360589465867,25.898515012267815,15.174909117609145,25262344.075070046,90000,9fca9d,0122
17.766823371915713,5.117217193218258,7.05642354975368,34.45598956364197,27.39956601388829,30766133.20782771,90000,9fd0f7,0134
0.1350211795497458,0.1915770183602687,-1.346062279390543,1.5291093083431582,2.875171587733701,4943.922560173388,90000,9fd0f7,7011
18.182738741161696,5.281819169360437,11.124830209670105,33.061467371361324,21.93663716169122,32265864.16804492,90000,9ff503,0104
17.737135558908825,5.057762839836086,11.124832044294905,31.589880942556572,20.465048898261667,30616824.850122124,90000,9ff503,0107
15.937706680627214,5.933753174041613,0.6624741960261,33.64245937829596,32.97998518226986,26029792.887134247,90000,9ffd59,0998
,,,,,,90000,a02958,0070
0.1122518152242145,0.0564635864183476,-0.2002104912563319,0.6923423379145717,0.8925528291709035,1420.9745951118064,90000,a034b5,0009
18.74975449774587,3.82325604744533,9.154256478469142,30.960739649475897,21.806483171006754,32955352.24770618,90000,a035bf,0375
,,,,,,90000,a035bf,0468
0.1276101506194462,0.07021449740667865,-1.6625681501357716,1.712549125814176,3.3751172759499477,1909.2983568471202,90000,a04679,0061
,,,,,,90000,a062ce,0373
,,,,,,90000,a062ce,0377
0.9255885409202991,0.41318676710395774,-2.825611794090458,4.187595691805802,7.01320748589626,92469.37064335097,90000,a064d0,0199
0.9419363109492065,0.3973925720672806,-1.1602635545042783,2.918114155201497,4.078377709705776,94064.83831969641,90000,a064d0,0264
0.9425220910114862,0.40287347163903375,-1.1602655500449384,2.9181031038460064,4.078368653890944,94558.94335756364,90000,a064d0,0266
16.06682748277971,3.542919886832289,-4.652124385669369,46.29084635882333,50.9429707444927,24362570.401732538,90000,a06fbf,0373
14.15921131818278,3.6988423931925043,8.052283775705254,22.804756881257816,14.752473105552562,19274823.018237006,90000,a06fbf,0500
10.797544619545057,11.972568450036079,-43.764988075883004,42.91695089024148,86.68193896612448,23393642.85916792,90000,a06fbf,0533
0.12131104921789508,0.11674853724994162,-1.0845827330522584,2.485553028224985,3.5701357612772435,2551.193245111281,90000,a091ce,0437
13.054270584227735,4.575183976506962,7.037963963955848,26.569583813510114,19.531619849554268,17221166.00146076,90000,a095e6,0574
19.37157338767733,5.715978042362563,9.181941291918816,33.25378890900068,24.071847617081865,36713723.44454456,90000,a0b9d4,0228
0.11514753064487514,0.04356404144207824,-0.4919118252692506,0.5350712483603786,1.026983073629629,1364.110156834161,90000,a0ee86,0019
0.11523440586823672,0.14986392011412544,-1.9296413892666215,1.8230830099888298,3.7527243992554515,3216.4346563000627,90000,a0ee86,0029
0.1044284939932477,0.04632044127159918,-0.15410987687291838,0.42522866249029956,0.579338539363218,1174.5804273564095,90000,a0ee86,0070
0.1058006443750593,0.05015989165462403,-0.23851335069824342,0.5681025311430489,0.8066158818412923,1233.881197288325,90000,a0ee86,0075
0.7928264513153525,0.25361051504071386,0.04319815751532552,1.450393718181893,1.4071955606665676,62360.286772006,90000,a10201,0051
15.808328487518954,3.6761510245174236,8.868826408322471,30.336088089100716,21.467261680778243,23707560.233192742,90000,a10489,2348
21.863680408874227,7.207850882721589,6.59727203175229,45.82103841453827,39.22376638278598,47697627.18320471,90000,a10489,2457
17.914077495384802,6.047190064462942,7.478133325950597,39.464902480319374,31.986769154368776,32173441.21677523,90000,a10489,2699
21.504318407414324,2.740924433069624,12.362332919557012,34.41419039818515,22.051857478628136,42295353.92237309,90000,a10489,2722
17.968992917481767,3.6778740457455337,1.2202842531111169,37.309347318327646,36.08906306521653,30277031.75683906,90000,a11da1,3298
17.945316958408217,4.219779239728696,3.0337783485635406,33.89177698965883,30.85799864109529,30585684.381280094,90000,a11da1,3942
,,,,,,90000,a11da1,4358
9.587729662607337,2.2259977296929008,4.128019437932474,13.963411973027878,9.835392535095403,8719166.33782547,90000,a11da1,7379
8.019462276107118,2.398273938535258,4.070965090196159,13.608049880616809,9.53708479042065,6305714.377394633,90000,a11da1,7388
17.59475610329187,4.499829862613992,9.254791997482837,27.073117380214192,17.818325382731356,29684152.001411933,90000,a139b9,0313
15.822434354104965,4.054428472739743,9.013243570322306,26.21537188099536,17.202128310673054,24010903.721747138,90000,a139b9,0314
14.76557958064801,3.4671009578433085,7.664629116304662,22.554684123128826,14.890055006824165,20703881.64638947,90000,a139b9,0321
0.792133251507958,0.10358995651958401,0.12045416073808726,1.61591794391279,1.4954637831747026,57438.53705126692,90000,a19925,0047
0.7988030163142978,0.09894418797078353,0.11800078399125687,1.305386921981062,1.1873861379898052,58308.85900854165,90000,a19925,0307
14.556516186837763,4.780506199647161,8.415969936991534,29.79341961576831,21.377449678776777,21127086.272028133,90000,a19e7b,0549
0.11894331702502259,0.21250991487003437,-16.57983433520235,13.84742929733814,30.427263632540487,5337.717892468584,90000,a1a039,0030
0.11456209645892813,0.05176519633025987,-0.2162414536373235,0.2810090121922503,0.4972504658295738,1422.3698546557594,90000,a1a039,0199
0.11412134793038115,0.05121586662261352,-0.2162498376908098,0.2810103710767569,0.4972602087675667,1408.2072342617203,90000,a1a039,0201
15.161617501414145,3.779894867337421,7.012675564656263,24.716420493168293,17.70374492851203,21974602.542058036,90000,a1a906,0038
14.696057599620643,3.899679042526205,5.923840724512672,32.14528795643521,26.22144723192254,20806344.50454772,90000,a1b0d8,3510
0.11323428164529999,0.15381659111631252,-1.461186943671739,2.5192775088866197,3.980464452558359,3283.339161813299,90000,a1b0d8,4617
0.13687680097520818,0.13434666226831066,-8.655781043679529,1.4302898192867803,10.08607086296631,3310.5855877058057,90000,a1b0d8,7019
0.12613862540127035,0.07741508935078295,-0.3514778655768475,0.6458103744312264,0.9972882400080738,1971.3643989580544,90000,a1b0d8,9397
13.592126814750253,13.637561075924994,-58.29411173577546,35.32670503725988,93.62081677303533,33365608.51030536,90000,a1c88c,0366
13.27782415344862,3.798481660146952,6.547577903786025,24.005307323911076,17.45772942012505,17165616.945513867,90000,a1dd82,0304
,,,,,,90000,a1f11f,0149
0.9362060598070228,0.3819627345672595,-0.25712985169930763,1.9619880753507146,2.2191179270500223,92013.95853157404,90000,a2070d,0044
0.9264949686430527,0.89053784992547,-7.193079197225569,8.938929911548517,16.132009108774085,148630.55301636932,90000,a226eb,0106
14.188131505863907,4.6288009518849655,4.8578515214341955,31.627305990405414,26.76945446897122,20045598.649187326,90000,a241ee,0831
0.12690297603478012,0.047729516056945316,-0.31046822886366754,0.4561703325908539,0.7666385614545215,1654.4224826562763,90000,a24993,0102
17.9794523203655,4.123273478077637,6.013707603616321,33.2326966072368,27.218989003620475,30623588.092378326,90000,a253e5,0673
0.13837837199131459,0.384522642670121,-0.6899655344114668,4.242500383032485,4.932465917443952,15030.561290488216,90000,a259c6,4629
0.10836159801320754,0.1475499727144073,-1.2734062496449885,0.8759350403899814,2.14934129003497,3016.1907334798493,90000,a259c6,4839
0.12631344502918723,0.08351918691294785,-0.29957278404197296,0.572642440955793,0.8722152249977659,2063.7486879967287,90000,a259c6,4865
0.12794133184077197,0.08695220629174136,-0.3305912560695029,0.49993511646781247,0.8305263725373153,2153.670351497287,90000,a259c6,4872
,,,,,,90000,a259c6,4940
0.1329974886741239,0.05384627683753599,-0.11744006414401185,0.34619383069334886,0.4636338948373607,1852.8978170599448,90000,a25b52,0194
0.12323182180898483,0.3300373807647827,-10.346442197914179,10.11094193473423,20.457384132648407,11169.967914759556,90000,a271af,0061
0.12260629746396515,0.10151596425527358,-0.9573580306607749,2.7315542214903243,3.6889122521510993,2280.4015658850262,90000,a271af,0082
0.12310511395894609,0.10074431078385883,-0.9573580306607749,2.7315542214903243,3.6889122521510993,2277.385671434385,90000,a271af,0084
0.12033813173157978,0.12096232862451015,-0.33147819869850137,0.8439666346417936,1.175444833340295,2620.1835805419933,90000,a271af,0112
12.947102381847458,4.238937037902475,4.441820969425178,28.330339696781316,23.888518727356136,16703644.25676074,90000,a271b8,0143
1.6379500808501648,1.0705429800572686,0.5622298976470336,5.184972837111124,4.62274293946409,344604.84655562637,90000,a28220,5759
1.6113396160545093,1.0800351873295402,0.5622277289831231,5.184976494420427,4.622748765437304,338660.2227722984,90000,a28220,5762
,,,,,,90000,a28220,5769
0.11562725538406508,0.05374320945606557,-0.41335699690068406,0.4960126610361534,0.9093696579368374,1463.219527526131,90000,a296a0,0085
,,,,,,90000,a2a83d,2401
12.272106403696965,14.606935278342043,-56.27404387390157,36.73434916732025,93.00839304122181,32757043.84284,90000,a2a83d,2404
9.469230958567511,18.24698395715717,-56.27404387390157,36.73434916732025,93.00839304122181,38035688.26314999,90000,a2a83d,2405
-0.06501039888117405,2.0049255894706994,-10.104337483969154,10.500931177314072,20.605268661283226,362155.76741494087,90000,a2d7e1,0132
0.11699779299240869,0.06580269623059246,-0.7359023029328877,0.9216254441312205,1.6575277470641083,1621.6630556679129,90000,a2f258,0165
0.11745208587116567,0.1143118162836903,-2.354923113728553,2.6469507529585763,5.001873866687129,2417.5965435807448,90000,a2f258,0181
0.10363351433962509,0.5771132176882893,-15.439865059351202,12.986537126927054,28.426402186278256,30941.961419242074,90000,a2f258,0205
,,,,,,90000,a3126c,0027
0.0019302162103239232,0.18184806346103488,-1.310276329353789,2.45584858152205,3.7661249108758392,2976.5199527232453,90000,a32fdb,1334
-0.012878987918061491,0.09349045410162295,-0.818009763056846,0.8845008180194963,1.7025105810763423,801.5700004129119,90000,a32fdb,3120
-0.023785997611919178,0.3516858344397563,-5.339367084160039,3.440332561015584,8.779699645175622,11182.382984518374,90000,a32fdb,4805
-0.010307951985093829,0.17588105298192983,-3.599608304322636,1.8220880722036132,5.421696376526249,2793.6358804943466,90000,a32fdb,4815
-0.005392599312919602,0.13648355064059686,-3.1189253448709406,7.6183148601026645,10.737240204973606,1679.1155750532662,90000,a32fdb,4834
0.11127740869552277,0.0695021177303419,-0.3105315957381654,0.5505876681867778,0.8611192639249432,1549.1885449493448,90000,a34403,0034
0.11234090451907595,0.05257965150863366,-0.4409668204677893,0.5041054863737263,0.9450723068415157,1384.6588722840152,90000,a34403,0040
0.11054081023226552,0.0533475739910238,-0.27356201787701717,0.4469731499634449,0.7205351678404621,1355.8710939780144,90000,a34403,0047
0.10967804373562137,0.053326734550238404,-0.27356201787701717,0.463863481535875,0.7374254994128921,1338.571250591802,90000,a34403,0048
0.11395031365143028,0.04995535704343666,-0.23684744965182966,0.4987099405356078,0.7355573901874375,1393.219051073692,90000,a34403,0059
0.11386617988070187,0.05037892342161009,-0.2368521008919063,0.4987069115035001,0.7355590123954064,1395.3188561170327,90000,a34403,0060
0.11398058766068815,0.05095098654005549,-0.2368521008919063,0.4987069115035001,0.7355590123954064,1402.881965359266,90000,a34403,0061
12.209934962623246,2.8932831805488055,7.286838914309861,23.552849826466513,16.266010912156652,14170823.94189025,90000,a377a6,1230
0.12386772630026598,0.06522723413711425,-0.32374099959340596,0.511462277814094,0.8352032774075,1763.8025122777972,90000,a3a527,0588
22.32679727095801,8.077153099949548,-2.8625000223524237,63.410639922667144,66.27313994501957,50735365.07206343,90000,a3c0bd,0582
13.353537083791824,4.1971085781894875,-5.973824210623802,36.62006835347576,42.59389256409956,17633940.575878378,90000,a3c0bd,1262
15.330045635122884,3.786056634452548,7.228515419419931,27.494330010106466,20.265814590686535,22441007.16128091,90000,a3c0bd,1337
0.9229897351505901,0.34850858249607963,-1.3577917902268126,2.5564951602356865,3.914286950462499,87603.14549401049,90000,a3ca2a,3465
0.9168402801748488,0.342767572395896,-0.32597343646436466,2.2775242987716586,2.603497735236023,86227.7137233544,90000,a3ca2a,3536
0.9044236254153112,0.46047944438480404,-0.8667165866507547,3.541398504602988,4.408115091253743,92702.10716192814,90000,a3ca2a,3582
0.9414835893277006,0.29800016180442135,-0.20938679557433276,2.133987549235676,2.343374344810009,87767.59008679485,90000,a3ca2a,3600
9.450523311184373,3.5161601440659243,4.309068887606394,22.528985177659028,18.219916290052634,9150819.571256123,90000,a3d08b,0237
9.668607112600768,3.6482513888280046,4.309084669060881,22.528991102477775,18.219906433416895,9611253.152452765,90000,a3d08b,0240
6.882908607607239,7.086482513277065,-19.144561784132055,61.3981259371299,80.54268772126196,8783339.87804899,90000,a3d08b,0753
10.3524292035608,9.274179556577336,-19.14462168106887,61.39805219240791,80.54267387347679,17386487.71761379,90000,a3d08b,0764
9.006395353636236,3.9756936217118466,-23.988134644291986,28.36124916434035,52.34938380863234,8722916.73357486,90000,a3d08b,0798
16.204478491303515,8.219410210682975,-54.274259452565175,109.61826421496271,163.89252366752788,29712944.464793812,90000,a3d0e9,0027
15.037357333696852,4.529417693727586,9.949141281857619,32.7734268859813,22.82428560412368,22197396.62029851,90000,a3d42a,0718
16.769081958401767,5.113388019858296,9.231451015346993,36.14709679807961,26.915645782732618,27661396.209230334,90000,a3d42a,0739
19.813749595529124,6.65329239737151,3.457733787678501,52.40044785739938,48.94271406972088,39316587.548332706,90000,a3d42a,0757
0.11779912582730875,0.1478523946242512,-3.923472430890428,9.690242212176335,13.613714643066762,3216.326817762308,90000,a3fe20,0055
0.12054328178412266,0.03991613972540318,-1.1856332870156743,1.081781273601046,2.26741456061672,1451.1582894477879,90000,a3fe20,0195
0.11702266097408255,0.03979382574884514,-0.4348675184983259,0.6144367188198475,1.0493042373181733,1375.0066574266061,90000,a3fe20,0295
0.12070755801527865,0.05870993946399838,-0.8969525884042685,0.7618961076100508,1.6588486960143194,1621.5454398490394,90000,a3fe20,0309
0.1186060824674669,0.02827280228427601,-0.052503422396981136,0.28362695510949587,0.336130377506477,1338.007873255679,90000,a3fe20,0373
0.118198690043647,0.04819955262499316,-1.3390459075226229,1.053529663517355,2.392575571039978,1466.471448115526,90000,a3fe20,0644
0.11133817970260505,0.035677587618683435,-0.059052051428034096,0.3160720468750341,0.3751240983030682,1230.2172466000563,90000,a3fe20,0670
15.092290428120616,3.7702222068333358,8.231431432130876,24.893241601952656,16.66181016982178,21779262.527007632,90000,a3ffbe,0047
0.9139445003934334,0.4220850445086241,-0.4967851425824277,2.164308375431475,2.6610935180139026,91210.53011375247,90000,a416c1,0024
0.9334453806596547,0.2431690731831324,0.16325453514583543,2.189553667639989,2.0262991324941537,83740.6329144832,90000,a41df2,0305
17.987625400834123,4.420240805932095,7.477538938327351,37.252561041536396,29.775022103209047,30878387.670884423,90000,a42432,0027
19.257962615725596,4.56198201047527,1.1458874820089746,39.795267321723216,38.64937983971424,35251272.35753261,90000,a42432,0092
17.391866520325145,5.069069253946672,-2.008596288783685,36.849645122915675,38.85824141169936,29535523.574590284,90000,a42432,0138
,,,,,,90000,a43443,10113
0.1398751158979248,0.41428250663794247,-1.0352149869643816,5.463330602150269,6.49854558911465,17207.55390183073,90000,a43688,0145
18.989026944495276,12.380275863521907,-48.79247610999949,93.55089140307297,142.34336751307245,46246893.72801037,90000,a46b5d,0089
19.85831079793856,5.749978718853715,3.625990007905475,64.59122417932551,60.965234171420036,38467328.67133144,90000,a46b5d,0417
0.942289376221765,0.2837936712971344,0.055784828539503464,1.827801254191953,1.7720164256524495,87160.3304767838,90000,a46b5d,1781
14.630324864715568,2.7972950845264672,7.41219352786482,23.13671266364449,15.724519135779673,19968413.88933275,90000,a46b5d,2102
16.166918161083796,3.5649560207521556,9.181329837712275,27.09631980345289,17.914989965740617,24667033.883137032,90000,a46b5d,3181
0.1214421960361884,0.18169517007376162,-0.6276034607409245,1.0064104439538273,1.634013904694752,4298.520762560266,90000,a48959,0019
,,,,,,90000,a48c8f,0077
,,,,,,90000,a4cc0f,0272
,,,,,,90000,a4ce23,0027
13.435643478398443,3.1645606281222447,-3.9358679468263977,33.16086818591128,37.09673613273768,17147786.368292287,90000,a4ce23,0040
12.938282157943837,3.1868410491149337,-3.9358679468263977,33.16086818591128,37.09673613273768,15979959.096380265,90000,a4ce23,0046
,,,,,,90000,a4ce23,0085
21.70762906389277,6.869856044020872,12.394179839090217,44.34433590202134,31.950156062931125,46657447.34770189,90000,a4d3f8,0275
17.780868245533828,7.183928064024698,-3.664699434392366,43.2177364074881,46.882435841880465,33099128.81947035,90000,a4d3f8,0651
16.42106162832297,5.424114648206452,10.058771388172097,34.71044692093949,24.651675532767392,26916505.624626197,90000,a4d3f8,1332
0.00478515418545795,0.06670568266279656,-0.43981254549121873,0.3348886662318805,0.7747012117230992,402.529122007949,90000,a4f651,2916
-3.3623526917063464,13.000810325461849,-77.12867359726533,69.35002706808213,146.47870066534745,16229383.62678543,90000,a53896,0008
-3.3382529521603126,13.144719966072392,-77.12868822531065,69.35001495788552,146.47870318319616,16553483.61831623,90000,a53896,0009
-3.3682012010602644,11.479585836170475,-72.09605255867328,64.31080419957146,136.40685675824474,12881310.327074664,90000,a53896,0013
0.1283291804708094,0.9379117030574856,-10.337498481748344,19.500494451016934,29.837992932765278,80653.20671632524,90000,a53ba0,0142
0.12548793297904604,0.8531812260570812,-10.337409346362884,10.36645540030321,20.703864746666092,66929.88832376563,90000,a53ba0,0147
0.11931713669046054,0.7312574877762397,-10.2565474595769,10.327623145809783,20.58417060538668,49407.66832831445,90000,a53ba0,0152
0.11941514203870934,0.731961926191139,-10.2565474595769,10.327623145809783,20.58417060538668,49502.541378741065,90000,a53ba0,0155
,,,,,,90000,a53ba0,0168
13.652614487491284,2.5807455185658115,7.651141259531569,21.04980900307878,13.398667743547213,17374871.6798089,90000,a53d55,0176
0.12620564595352415,0.11118732332075756,-0.5674133289442858,0.7495954912482764,1.3170088201925623,2546.1437344002875,90000,a54081,0011
13.834074325323128,5.286933423917374,6.9656540053055185,28.93699077998711,21.97133677468159,19739994.97207493,90000,a556d4,0077
18.735160539710265,6.538229061858044,8.491124801712218,40.72004614291334,32.22892134120112,35437921.174263746,90000,a556d4,0153
12.55718323329312,3.2378243776855946,7.337468529605616,24.19661191671488,16.859143387109263,15134972.170970965,90000,a556d4,0258
11.438255164692986,2.9447592198927186,-1.049107427781039,22.706697469833763,23.7558048976148,12555475.926819205,90000,a556d4,0303
10.74130085252596,2.6879732444765527,2.094192680202236,20.38843775341741,18.294245073215173,11034066.975074705,90000,a556d4,0331
12.194145949532787,3.5426313808113536,4.947279473908511,25.185181954940035,20.237902481031526,14512268.928493463,90000,a556d4,0413
12.544028367176837,3.67805683659506,7.083985330213798,25.884435267532865,18.800449937319065,15379267.479278482,90000,a556d4,0439
12.558170229541032,3.6850986771919487,7.083985330213798,25.884435267532865,18.800449937319065,15415883.259729525,90000,a556d4,0440
14.369836964798626,4.304955885318764,7.297248952501301,38.50060517707825,31.20335622457695,20252237.361249026,90000,a567ea,0080
14.163723355194474,4.194654961879825,7.297248952501301,34.18708497181491,26.889836019313613,19638557.0578534,90000,a567ea,0086
12.159179104060193,3.098065298959337,-12.451485090617522,22.20933994361723,34.660825034234755,14169928.057310704,90000,a567ea,0098
15.337058401473202,4.925180328457308,9.353407765835598,31.080415049227458,21.72700728339186,23353448.55102203,90000,a567ea,0306
,,,,,,90000,a567ea,0316
0.1129392225467972,0.11461908706038341,-1.1776390567736685,0.6595408249776005,1.837179881751269,2330.352279722767,90000,a5818b,0018
0.11192220649339683,0.10927938524314561,-0.6616655671247391,0.5873973908129062,1.2490629579376453,2202.170791092335,90000,a5818b,0038
0.11052310053354182,0.10638424339906016,-0.5138731632462175,0.520217545360884,1.0340907086071014,2117.9666695624082,90000,a5818b,0040
0.11085553310192293,0.10422341495051907,-0.4045827218973231,0.47744734736918004,0.8820300692665031,2083.632249893365,90000,a5818b,0047
0.11058143894134458,0.10982178724910464,-0.3825148267535027,0.5611258358123398,0.9436406625658424,2186.017163363333,90000,a5818b,0052
0.1132916832315162,0.11211023279504212,-0.4637392239022381,0.5611214547824119,1.0248606786846501,2286.3338808109875,90000,a5818b,0061
0.11423042048115561,0.11166054243242234,-0.4637392239022381,0.5611214547824119,1.0248606786846501,2296.499912964396,90000,a5818b,0063
,,,,,,90000,a5818b,0069
0.11092080807990647,0.1089564454456638,-0.46225073032237085,0.6965581494846025,1.1588088798069733,2175.743940232802,90000,a5818b,0079
0.10532694422521692,0.11086147412664848,-0.43321567463036614,0.6285584653336445,1.0617741399640106,2104.562846281996,90000,a5818b,0086
0.10683031791585335,0.11063331838922195,-0.4641596656794354,0.5302551107261204,0.9944147764055558,2128.720316743193,90000,a5818b,0096
0.1068695580879345,0.10999617951305495,-0.46416650810245824,0.5302605548427395,0.9944270629451977,2116.8235758040755,90000,a5818b,0097
0.10529428753418077,0.1084340684649672,-0.440018087894006,0.48506362517428037,0.9250817130682863,2056.0350772076335,90000,a5818b,0113
0.11202646496323497,0.110789320383041,-1.1305991625962335,0.4986431401168442,1.6292423027130778,2234.178212678552,90000,a5818b,0134
0.11076756068783476,0.11207769816837444,-1.1305991625962335,0.4986431401168442,1.6292423027130778,2234.777663470896,90000,a5818b,0138
0.10518169587978571,0.13622131565979897,-0.49718296973105724,0.5395145272374278,1.036697496968485,2665.749238941089,90000,a5818b,0156
0.10367599498305495,0.13452410221873443,-0.4487404491626232,0.5086272456185219,0.9573676947811451,2596.0901412134644,90000,a5818b,0167
0.10113305694000721,0.13287758599795274,-0.4669829872222163,0.5048279514060451,0.9718109386282614,2509.591326000666,90000,a5818b,0172
0.10160595732533802,0.13346059913618238,-0.5235170426193531,0.4925642040444743,1.0160812466638274,2532.1951877208467,90000,a5818b,0178
0.10057178355107685,0.1320154999975871,-0.5235170426193531,0.4925642040444743,1.0160812466638274,2478.8498297631813,90000,a5818b,0183
0.10068328185451808,0.13202819053332496,-0.5235170426193531,0.4925642040444743,1.0160812466638274,2481.1709706450256,90000,a5818b,0184
0.10658065111554606,0.04463734285562221,-0.06977262031215907,0.3933507646459343,0.4631233849580934,1201.6734812481707,90000,a59b4d,0162
0.9472120865952001,0.3841239567445644,-2.076870695654326,4.089396589122974,6.1662672847773,94028.57560234195,90000,a5a1e2,0849
0.9531429445449419,0.46026494145858693,-3.2606987269471426,5.891673066579822,9.152371793526964,100829.27601645107,90000,a5a1e2,0853
,,,,,,90000,a5b5b8,0018
,,,,,,90000,a5b5b8,0021
,,,,,,90000,a5b5b8,0052
,,,,,,90000,a5b5b8,0055
,,,,,,90000,a5c116,0135
0.9478192859546792,0.24942275858901158,-0.6878269176100199,2.338168504715077,3.0259954223250967,86451.58001968116,90000,a5cbfd,0215
,,,,,,90000,a5fb0a,0067
0.8089127285395695,0.20604703991318385,-0.26777870760370326,2.067543979679205,2.3353226872829085,62711.56665452849,90000,a600f7,0218
0.10800508000895553,0.05976015846558323,-0.19173645389983046,0.39611829554824485,0.5878547494480753,1371.2736462815255,90000,a6765d,0020
16.8719524846693,3.4070815161843,10.938038758079301,27.73086076224634,16.79282200416704,26664388.659257695,90000,a6765d,0060
0.9388726201549685,0.08299633632780737,0.3443660302319114,1.4154131242757926,1.0710470940438812,79953.3169848445,90000,a68f8f,1802
-0.007057305182711803,0.18210837974012348,-0.680155023158201,0.39955214129600686,1.0797071644542078,2989.1940775213448,90000,a6b4a9,0085
-0.01616405203671725,0.1848462185954952,-2.5626021019466734,0.5063148766686287,3.0689169786153023,3098.6460996569367,90000,a6b4a9,0298
-39.09203044627659,30.32788687981608,-63.365869541362294,5.680173756736327,69.04604329809862,220317081.0306783,90000,a6b4a9,0415
0.11428983863904035,0.11796981599621591,-0.4024967137974951,0.5761297962624151,0.9786265100599102,2428.1140232087027,90000,a6c0f5,0508
0.12186017576203238,0.16599712647824036,-0.48367541871177133,0.44331309593976914,0.9269885146515404,3816.445359220771,90000,a6c0f5,0766
,,,,,,90000,a7d551,0015
,,,,,,90000,a7d551,0018
,,,,,,90000,a7d551,0029
,,,,,,90000,a7d551,0031
,,,,,,90000,a7d551,0189
0.11812735919338997,0.06194984035896404,-0.7886370299920303,0.6367403453793906,1.425377375371421,1601.2670139454772,90000,a7f769,0051
0.11633522424091215,0.05855800643453634,-0.7886410456028913,0.6192306539790638,1.4078716995819551,1526.6632065093459,90000,a7f769,0059
0.11669437562733931,0.0560183295571895,-0.7886410456028913,0.6192306539790638,1.4078716995819551,1508.0067494489208,90000,a7f769,0062
-10.993071746087898,23.247918147910923,-59.98984875606199,7.32226273249569,67.31211148855768,59518199.216394156,90000,a7fffe,0523
-11.610233379818043,23.735627597720484,-59.98984875606199,7.32226273249569,67.31211148855768,62835978.293236025,90000,a7fffe,0525
-11.61314095466303,23.734061542604966,-59.98984875606199,7.32226273249569,67.31211148855768,62835364.81269287,90000,a7fffe,0526
0.11345574621968216,0.052668969205247794,-0.4218241079443466,1.0158746428253231,1.4376987507696697,1408.1604000667437,90000,a85647,0007
14.502907235699176,2.872581155413181,8.029014923413479,22.904848033242214,14.875833109828735,19672743.670355737,90000,a86b03,2847
0.12227637257320617,0.06818874888695975,-0.7030060222805209,0.6756843471995072,1.378690369480028,1764.1095087987342,90000,a87064,0103
0.12185413596782887,0.09122002424977649,-0.7891520902548683,0.6998503706141855,1.4890024608690537,2085.257094893635,90000,a87064,0108
0.12204966378941975,0.0843336716902,-0.78914129962058,0.699850864507385,1.488992164127965,1980.7459750674755,90000,a87064,0111
